Sample	Chromosome	Start_Position.bp.	End_Position.bp.	Length.snp.	Median_Ratio	Median_logR	TITAN_state	TITAN_call	Copy_Number	MinorCN	MajorCN	Clonal_Cluster	Cellular_Prevalence	logR_Copy_Number	Corrected_Ratio	Corrected_Copy_Number	Corrected_Call	Corrected_MajorCN	Corrected_MinorCN
IIICF_a2	chr11	16725961	17637986	354	0.666667	0.25818	3	HET	2	1	1	NA	NA	2.39721003585712	0.668537396958752	2	NEUT	1	1
IIICF_a2	chr11	17645232	17699974	58	0.666667	0.462452	5	GAIN	3	1	2	1	1	2.76592925105109	0.668288058947496	3	GAIN	2	1
IIICF_a2	chr11	17701048	17759196	74	0.666667	0.305026	3	HET	2	1	1	NA	NA	2.47721571775687	0.668476989468586	2	NEUT	1	1
IIICF_a2	chr11	17760624	18249548	406	0.650411	0.394594	5	GAIN	3	1	2	1	1	2.637608275399	0.651945120801165	3	GAIN	2	1
IIICF_a2	chr11	18250781	18848201	424	0.647059	0.230383	3	HET	2	1	1	NA	NA	2.35095074281373	0.648741822597454	2	NEUT	1	1
IIICF_a2	chr11	18850059	19553185	753	0.642857	0.386235	5	GAIN	3	1	2	1	1	2.62221469317795	0.644322627265721	3	GAIN	2	1
IIICF_a2	chr11	19577567	31640411	8208	0.588235	-0.123311	3	HET	2	1	1	NA	NA	1.83395257567014	0.589529324123674	2	NEUT	1	1
IIICF_a2	chr11	31654809	31773327	7	1	-1.033554	1	DLOH	1	0	1	1	1	0.963250107131036	1	1	HETD	1	0
IIICF_a2	chr11	31775396	36159523	2304	0.588235	-0.114987	3	HET	2	1	1	NA	NA	1.8447202903386	0.589521769095996	2	NEUT	1	1
IIICF_a2	chr11	36171081	36659996	479	0.647059	0.422091	5	GAIN	3	1	2	1	1	2.68887947937474	0.648530331484306	3	GAIN	2	1
IIICF_a2	chr11	36684348	36759882	150	0.666667	0.271823	3	HET	2	1	1	NA	NA	2.42024264753133	0.668519597038206	2	NEUT	1	1
IIICF_a2	chr11	36760263	39169190	1617	0.64	0.391899	5	GAIN	3	1	2	1	1	2.63263553127805	0.641430630744538	3	GAIN	2	1
IIICF_a2	chr11	39170391	39219789	92	0.666667	0.191356	3	HET	2	1	1	NA	NA	2.28748859843422	0.668627112222472	2	NEUT	1	1
IIICF_a2	chr11	39220275	41698174	1202	0.644009	0.347733	5	GAIN	3	1	2	1	1	2.55245129010165	0.645526827539291	3	GAIN	2	1
IIICF_a2	chr11	41700115	41839645	253	0.636364	0.256642	3	HET	2	1	1	NA	NA	2.39462716271684	0.637895976432135	2	NEUT	1	1
IIICF_a2	chr11	41840081	42027801	233	0.62963	0.386386	5	GAIN	3	1	2	1	1	2.62249197811841	0.630959785549526	3	GAIN	2	1
IIICF_a2	chr11	42031820	42428905	111	0.638889	0.273625	3	HET	2	1	1	NA	NA	2.42330116670333	0.640430880500896	2	NEUT	1	1
IIICF_a2	chr11	42430569	43219383	781	0.652174	0.365321	5	GAIN	3	1	2	1	1	2.58408883360723	0.653758248387509	3	GAIN	2	1
IIICF_a2	chr11	43230929	45958444	1525	0.647059	0.259537	3	HET	2	1	1	NA	NA	2.39949123040301	0.648707779951925	2	NEUT	1	1
IIICF_a2	chr11	45964993	46269534	147	0.65	0.362055	5	GAIN	3	1	2	1	1	2.57818470841253	0.651565191524342	3	GAIN	2	1
IIICF_a2	chr11	46270441	48199897	400	0.65	0.232789	3	HET	2	1	1	NA	NA	2.35491962578887	0.651713584111153	2	NEUT	1	1
IIICF_a2	chr11	48220378	50018063	1459	0.571429	0.47744	5	GAIN	3	1	2	1	1	2.79509490828971	0.57211649297955	3	GAIN	2	1
IIICF_a2	chr11	50040152	50069942	63	0.636364	0.145351	3	HET	2	1	1	NA	NA	2.21485105022212	0.638020324643892	2	NEUT	1	1
IIICF_a2	chr11	50121140	50187918	68	0.648529	0.439729	5	GAIN	3	1	2	1	1	2.7222856862443	0.649996803145594	3	GAIN	2	1
IIICF_a2	chr11	50190254	50269679	81	0.681818	0.224887	3	HET	2	1	1	NA	NA	2.34190945618642	0.683906608459315	2	NEUT	1	1
IIICF_a2	chr11	50330285	60841572	3953	0.652174	0.490997	5	GAIN	3	1	2	1	1	2.82173819355153	0.653624821545804	3	GAIN	2	1
IIICF_a2	chr11	60899476	61908440	128	0.683014	0.312557	3	HET	2	1	1	NA	NA	2.49032162024527	0.68499105672815	2	NEUT	1	1
IIICF_a2	chr11	61911422	62158924	254	0.676945	0.436088	5	GAIN	3	1	2	1	1	2.71535617385142	0.678698080050396	3	GAIN	2	1
IIICF_a2	chr11	62160723	62749590	231	0.666667	0.263045	3	HET	2	1	1	NA	NA	2.40539833155974	0.668531029878847	2	NEUT	1	1
IIICF_a2	chr11	62751812	63277334	335	0.666667	0.518368	5	GAIN	3	1	2	1	1	2.87629890648814	0.668225855496709	3	GAIN	2	1
IIICF_a2	chr11	63363627	64127744	236	0.666667	0.214279	3	HET	2	1	1	NA	NA	2.32455568580632	0.668595856507045	2	NEUT	1	1
IIICF_a2	chr11	64155348	64359627	185	0.666667	0.385926	5	GAIN	3	1	2	1	1	2.62164735948116	0.668377273635522	3	GAIN	2	1
IIICF_a2	chr11	64360623	68269014	1126	0.666667	0.28004	3	HET	2	1	1	NA	NA	2.43422035090806	0.668508959113884	2	NEUT	1	1
IIICF_a2	chr11	68272973	68421892	139	0.666667	0.39583	5	GAIN	3	1	2	1	1	2.63989201949935	0.668365453697135	3	GAIN	2	1
IIICF_a2	chr11	68453429	68897275	427	0.666667	0.290135	3	HET	2	1	1	NA	NA	2.45150200809769	0.668495974378053	2	NEUT	1	1
IIICF_a2	chr11	68901950	69437784	236	0.666667	0.379945	5	GAIN	3	1	2	1	1	2.61068996056051	0.668384451872222	3	GAIN	2	1
IIICF_a2	chr11	69443551	69648330	154	0.666667	0.227842	3	HET	2	1	1	NA	NA	2.34676634714558	0.668577601098405	2	NEUT	1	1
IIICF_a2	chr11	69650210	69715550	82	0.673333	0.420112	5	GAIN	3	1	2	1	1	2.68515669143139	0.675069608316475	3	GAIN	2	1
IIICF_a2	chr11	69791513	69869768	63	0.68	0.158141	3	HET	2	1	1	NA	NA	2.23481333984098	0.682166813370149	2	NEUT	1	1
IIICF_a2	chr11	69870713	69909016	54	0.666667	0.504373	5	GAIN	3	1	2	1	1	2.84827228470595	0.668241194428191	3	GAIN	2	1
IIICF_a2	chr11	69910503	70586997	489	0.684211	0.274121	3	HET	2	1	1	NA	NA	2.42414369394976	0.68625531331472	2	NEUT	1	1
IIICF_a2	chr11	70589617	70639190	67	0.68	0.427465	5	GAIN	3	1	2	1	1	2.69901455795925	0.681794144981647	3	GAIN	2	1
IIICF_a2	chr11	70640810	70988996	263	0.653846	0.276462	3	HET	2	1	1	NA	NA	2.42812413089109	0.655550533655554	2	NEUT	1	1
IIICF_a2	chr11	70990454	72004835	443	0.666667	0.378274	5	GAIN	3	1	2	1	1	2.60763674059903	0.668386462795852	3	GAIN	2	1
IIICF_a2	chr11	72011948	72207055	46	1	-0.137066	2	NLOH	2	0	2	1	1	1.81629504847444	1	2	NEUT	2	0
IIICF_a2	chr11	72223735	72399697	179	0.6875	0.378421	5	GAIN	3	1	2	1	1	2.60790519440716	0.689434192653192	3	GAIN	2	1
IIICF_a2	chr11	72400082	72519756	143	0.666667	0.30887	3	HET	2	1	1	NA	NA	2.48389673127253	0.668472121084184	2	NEUT	1	1
IIICF_a2	chr11	72521286	73009929	198	0.671569	0.399225	5	GAIN	3	1	2	1	1	2.64617500226131	0.673313257159059	3	GAIN	2	1
IIICF_a2	chr11	73012101	73529453	137	0.666667	0.255698	3	HET	2	1	1	NA	NA	2.3930431993114	0.668540653748435	2	NEUT	1	1
IIICF_a2	chr11	73530703	74943999	672	0.666667	0.409272	5	GAIN	3	1	2	1	1	2.66485541604093	0.668349543200493	3	GAIN	2	1
IIICF_a2	chr11	74970137	75287341	214	0.681818	0.281233	3	HET	2	1	1	NA	NA	2.43625635547666	0.683825724634621	2	NEUT	1	1
IIICF_a2	chr11	75293262	75565808	119	0.666667	0.405279	5	GAIN	3	1	2	1	1	2.65741563971966	0.668354253696237	3	GAIN	2	1
IIICF_a2	chr11	75623420	75794739	11	1	-0.139492	2	NLOH	2	0	2	1	1	1.8131981782341	1	2	NEUT	2	0
IIICF_a2	chr11	75853013	76029879	202	0.666667	0.257669	3	HET	2	1	1	NA	NA	2.39635157163237	0.668538067006041	2	NEUT	1	1
IIICF_a2	chr11	76033328	101499326	16094	0.666667	0.470997	5	GAIN	3	1	2	1	1	2.78252011736379	0.668278393331023	3	GAIN	2	1
IIICF_a2	chr11	101500220	101509793	32	0.631579	0.195587	3	HET	2	1	1	NA	NA	2.29428598851662	0.633121869824736	2	NEUT	1	1
IIICF_a2	chr11	101520196	101949788	325	0.677419	0.47858	5	GAIN	3	1	2	1	1	2.79732569731179	0.679125268404034	3	GAIN	2	1
IIICF_a2	chr11	101951035	101999974	65	0.678571	0.265277	3	HET	2	1	1	NA	NA	2.40916426730716	0.680565044170514	2	NEUT	1	1
IIICF_a2	chr11	102000753	102499728	294	0.6875	0.415321	5	GAIN	3	1	2	1	1	2.67616523893082	0.689384857853269	3	GAIN	2	1
IIICF_a2	chr11	102501165	102518193	70	0.683014	0.250382	3	HET	2	1	1	NA	NA	2.38414266382981	0.685079105913861	2	NEUT	1	1
IIICF_a2	chr11	102519966	106819677	3356	0.68	0.461024	5	GAIN	3	1	2	1	1	2.76316623440699	0.681752490807196	3	GAIN	2	1
IIICF_a2	chr11	106825947	108855657	1159	0.730769	0.267132	3	HET	2	1	1	NA	NA	2.41229854716043	0.73334257405399	2	NEUT	1	1
IIICF_a2	chr11	108860176	109717339	670	0.73913	0.389266	5	GAIN	3	1	2	1	1	2.62778615084901	0.741578129014395	3	GAIN	2	1
IIICF_a2	chr11	109720801	110608093	492	0.733333	0.286832	3	HET	2	1	1	NA	NA	2.44583427822873	0.735899488923135	2	NEUT	1	1
IIICF_a2	chr11	110610453	110659577	67	0.73913	0.415877	5	GAIN	3	1	2	1	1	2.67720717445955	0.741532936754724	3	GAIN	2	1
IIICF_a2	chr11	110661096	110679850	46	0.769231	0.25999	3	HET	2	1	1	NA	NA	2.40025322711407	0.772248576289888	2	NEUT	1	1
IIICF_a2	chr11	110680154	110699817	59	0.727273	0.521259	5	GAIN	3	1	2	1	1	2.88212243099919	0.729394415197995	3	GAIN	2	1
IIICF_a2	chr11	110700980	112264401	830	0.736842	0.263444	3	HET	2	1	1	NA	NA	2.40607111559212	0.739490137412079	2	NEUT	1	1
IIICF_a2	chr11	112270548	112314415	82	0.733333	0.350507	5	GAIN	3	1	2	1	1	2.55741561736177	0.735787511711074	3	GAIN	2	1
IIICF_a2	chr11	112458951	112916567	494	0.739936	0.306137	3	HET	2	1	1	NA	NA	2.47914484802442	0.742539656991105	2	NEUT	1	1
IIICF_a2	chr11	112919384	113008743	105	0.75	0.427864	5	GAIN	3	1	2	1	1	2.69976855740635	0.752491172093699	3	GAIN	2	1
IIICF_a2	chr11	113010872	114209821	652	0.736842	0.264238	3	HET	2	1	1	NA	NA	2.40741049263488	0.739488664105194	2	NEUT	1	1
IIICF_a2	chr11	114210541	114586584	369	0.644068	0.396323	5	GAIN	3	1	2	1	1	2.6408034763557	0.645535647302916	3	GAIN	2	1
IIICF_a2	chr11	114595001	121816920	3783	0.736842	0.211622	3	HET	2	1	1	NA	NA	2.32022900963647	0.739588111229047	2	NEUT	1	1
IIICF_a2	chr11	121821693	122399508	317	0.75	0.358301	5	GAIN	3	1	2	1	1	2.57141488936676	0.752615520395977	3	GAIN	2	1
IIICF_a2	chr11	122400236	126198235	2708	0.736842	0.24945	3	HET	2	1	1	NA	NA	2.38258559998641	0.739516240513063	2	NEUT	1	1
IIICF_a2	chr11	126199618	126215819	22	1	-0.371487	2	NLOH	2	0	2	1	1	1.5398634970326	1	2	NEUT	2	0
IIICF_a2	chr11	126244950	126709429	512	0.736842	0.25068	3	HET	2	1	1	NA	NA	2.3846407355668	0.739513935794055	2	NEUT	1	1
IIICF_a2	chr11	126710567	127339281	536	0.736842	0.355086	5	GAIN	3	1	2	1	1	2.56563106898117	0.739325446281251	3	GAIN	2	1
IIICF_a2	chr11	127340140	130962699	2238	0.736842	0.259772	3	HET	2	1	1	NA	NA	2.39988649684418	0.739496961784943	2	NEUT	1	1
IIICF_a2	chr11	131012943	131167143	159	0.735294	0.372865	5	GAIN	3	1	2	1	1	2.59777773283731	0.737730683483678	3	GAIN	2	1
IIICF_a2	chr11	131170920	134849906	2725	0.736842	0.260579	3	HET	2	1	1	NA	NA	2.40124434891132	0.73949546046112	2	NEUT	1	1
IIICF_a2	chr11	134860099	134939292	99	0.714286	0.361461	5	GAIN	3	1	2	1	1	2.5771123381926	0.716522921298341	3	GAIN	2	1
IIICF_a2	chr12	190980	777760	631	0.576923	0.878429	8	BCNA	4	2	2	1	1	3.69929887691025	0.577482405908887	4	AMP	2	2
IIICF_a2	chr12	781993	829776	49	0.608696	0.659824	5	GAIN	3	1	2	1	1	3.17538015182047	0.609616890712974	3	GAIN	2	1
IIICF_a2	chr12	830989	1028566	136	0.579796	0.942644	8	BCNA	4	2	2	1	1	3.86890027318609	0.580350860543625	4	AMP	2	2
IIICF_a2	chr12	1030727	1633570	129	0.585366	0.749856	5	GAIN	3	1	2	1	1	3.38158726276216	0.586045132618205	3	GAIN	2	1
IIICF_a2	chr12	1640651	1729704	80	0.566667	0.822098	8	BCNA	4	2	2	1	1	3.55661064581819	0.567171271989064	4	AMP	2	2
IIICF_a2	chr12	1730442	1739836	23	0.65	0.424995	5	GAIN	3	1	2	1	1	2.6943515805749	0.651497708347674	3	GAIN	2	1
IIICF_a2	chr12	1741616	2642710	474	0.571429	0.988043	8	BCNA	4	2	2	1	1	3.99344342239691	0.571910190772817	4	AMP	2	2
IIICF_a2	chr12	2644578	2712057	46	0.619869	1.261624	11	UBCNA	5	2	3	1	1	4.83290992621019	0.6205362497779	5	HLAMP	3	2
IIICF_a2	chr12	2745431	2899253	170	0.571429	0.960607	8	BCNA	4	2	2	1	1	3.91771015803759	0.571919492672788	4	AMP	2	2
IIICF_a2	chr12	2901570	3189474	119	0.592593	0.737393	5	GAIN	3	1	2	1	1	3.35226918359603	0.593336069656856	3	GAIN	2	1
IIICF_a2	chr12	3190548	3308296	204	0.582364	0.866615	8	BCNA	4	2	2	1	1	3.66891020211247	0.582967935563315	4	AMP	2	2
IIICF_a2	chr12	3310335	3336968	39	0.571429	0.707585	5	GAIN	3	1	2	1	1	3.28316732784116	0.572014290950702	3	GAIN	2	1
IIICF_a2	chr12	3352543	7800383	2660	0.566667	0.995086	8	BCNA	4	2	2	1	1	4.01311807462942	0.567113909134329	4	AMP	2	2
IIICF_a2	chr12	7801467	7869276	69	0.578947	0.788664	5	GAIN	3	1	2	1	1	3.47451876928151	0.579558267387713	3	GAIN	2	1
IIICF_a2	chr12	7870686	7891406	37	0.588235	0.920469	8	BCNA	4	2	2	1	1	3.80947753767634	0.588858111446881	4	AMP	2	2
IIICF_a2	chr12	7905516	8158404	262	0.580645	0.764453	5	GAIN	3	1	2	1	1	3.41624897114366	0.581280065015544	3	GAIN	2	1
IIICF_a2	chr12	8160627	8978930	142	0.575758	0.980032	8	BCNA	4	2	2	1	1	3.97118110440791	0.576271214672512	4	AMP	2	2
IIICF_a2	chr12	8980453	8999226	38	0.55719	0.668362	5	GAIN	3	1	2	1	1	3.19438773872996	0.557671640194375	3	GAIN	2	1
IIICF_a2	chr12	9000488	10018275	441	0.571429	1.00658	8	BCNA	4	2	2	1	1	4.04543361204895	0.571904006713965	4	AMP	2	2
IIICF_a2	chr12	10020127	10029514	42	0.548643	1.194338	11	UBCNA	5	2	3	1	1	4.6114569736025	0.548926773899068	5	HLAMP	3	2
IIICF_a2	chr12	10031880	10479492	154	0.579796	0.99659	8	BCNA	4	2	2	1	1	4.01733196519187	0.580330359651482	4	AMP	2	2
IIICF_a2	chr12	10510473	10709775	180	0.58	1.208177	11	UBCNA	5	2	3	1	1	4.65616435181652	0.580462223415256	5	HLAMP	3	2
IIICF_a2	chr12	10710263	11209938	617	0.588235	1.069256	8	BCNA	4	2	2	1	1	4.22625015553876	0.588796663170187	4	AMP	2	2
IIICF_a2	chr12	11210213	11277468	514	0.615385	1.185564	11	UBCNA	5	2	3	1	1	4.58333359253673	0.616062264236659	5	HLAMP	3	2
IIICF_a2	chr12	11277782	11279898	46	0.831761	1.154064	10	ASCNA	5	1	4	1	1	4.48376403629826	0.833751548844363	5	HLAMP	4	1
IIICF_a2	chr12	11279916	11289529	85	0.648649	1.197826	11	UBCNA	5	2	3	1	1	4.62268468986742	0.649514083397214	5	HLAMP	3	2
IIICF_a2	chr12	11290008	11338983	124	0.571429	1.053591	8	BCNA	4	2	2	1	1	4.18031860228885	0.571888679825737	4	AMP	2	2
IIICF_a2	chr12	11341169	11439849	91	0.591837	1.166644	11	UBCNA	5	2	3	1	1	4.52326809012578	0.592383204930668	5	HLAMP	3	2
IIICF_a2	chr12	11481057	13127027	681	0.583333	1.023405	8	BCNA	4	2	2	1	1	4.09320402655065	0.583880701437446	4	AMP	2	2
IIICF_a2	chr12	13131329	13158152	30	0.566202	1.227619	11	UBCNA	5	2	3	1	1	4.7197012987717	0.566579352170848	5	HLAMP	3	2
IIICF_a2	chr12	13161702	13199248	49	0.594595	1.118431	8	BCNA	4	2	2	1	1	4.37372005497141	0.595176845200283	4	AMP	2	2
IIICF_a2	chr12	13199878	13229306	51	0.571429	1.255776	11	UBCNA	5	2	3	1	1	4.81325042909131	0.571828232941426	5	HLAMP	3	2
IIICF_a2	chr12	13242371	13609440	281	0.585366	1.092015	8	BCNA	4	2	2	1	1	4.29387708462886	0.585900842094029	4	AMP	2	2
IIICF_a2	chr12	13610510	13681819	81	0.586207	1.259141	11	UBCNA	5	2	3	1	1	4.82455297244534	0.586687701756831	5	HLAMP	3	2
IIICF_a2	chr12	13702916	13779678	65	0.585366	1.125206	8	BCNA	4	2	2	1	1	4.39443429500875	0.585888603379019	4	AMP	2	2
IIICF_a2	chr12	13781792	13859759	86	0.581607	1.238121	11	UBCNA	5	2	3	1	1	4.75437994308661	0.582068767947705	5	HLAMP	3	2
IIICF_a2	chr12	13870464	14087122	170	0.580698	1.067246	8	BCNA	4	2	2	1	1	4.22032867952789	0.581212406861524	4	AMP	2	2
IIICF_a2	chr12	14090624	14168619	67	0.577778	1.213434	11	UBCNA	5	2	3	1	1	4.67325998849351	0.578225741227088	5	HLAMP	3	2
IIICF_a2	chr12	14171015	15308279	488	0.58435	1.038346	8	BCNA	4	2	2	1	1	4.13609484579187	0.584898636698639	4	AMP	2	2
IIICF_a2	chr12	15311829	15500183	135	0.577778	1.196416	11	UBCNA	5	2	3	1	1	4.6181426938703	0.578231084995517	5	HLAMP	3	2
IIICF_a2	chr12	15501860	15539771	34	0.564583	1.044917	8	BCNA	4	2	2	1	1	4.15509917111697	0.565001145163527	4	AMP	2	2
IIICF_a2	chr12	15541916	15659500	62	0.560488	1.183782	11	UBCNA	5	2	3	1	1	4.57764259859717	0.560843481987599	5	HLAMP	3	2
IIICF_a2	chr12	15660693	16117301	228	0.582364	1.119306	8	BCNA	4	2	2	1	1	4.37638985865014	0.582870304379005	4	AMP	2	2
IIICF_a2	chr12	16120398	16418382	281	0.577778	1.176173	11	UBCNA	5	2	3	1	1	4.55342143534082	0.5782375250388	5	HLAMP	3	2
IIICF_a2	chr12	16420518	16505599	98	0.582364	1.091211	8	BCNA	4	2	2	1	1	4.29146982684991	0.582880323180418	4	AMP	2	2
IIICF_a2	chr12	16510079	16697141	143	0.575	1.215389	11	UBCNA	5	2	3	1	1	4.6796335087627	0.575431161205919	5	HLAMP	3	2
IIICF_a2	chr12	16700562	16798997	45	0.609756	1.093258	8	BCNA	4	2	2	1	1	4.2976013943506	0.610443056409968	4	AMP	2	2
IIICF_a2	chr12	16800732	16837560	37	0.55	1.176526	11	UBCNA	5	2	3	1	1	4.55454229045856	0.550295335410706	5	HLAMP	3	2
IIICF_a2	chr12	16843548	17359253	152	0.581395	1.110683	8	BCNA	4	2	2	1	1	4.35014984178611	0.581898365872411	4	AMP	2	2
IIICF_a2	chr12	17360254	17399652	55	0.577778	1.237635	11	UBCNA	5	2	3	1	1	4.75276954603021	0.578218250919277	5	HLAMP	3	2
IIICF_a2	chr12	17400056	17946347	605	0.568627	1.109982	8	BCNA	4	2	2	1	1	4.34802356549004	0.569051613093169	4	AMP	2	2
IIICF_a2	chr12	17980066	18049226	58	0.575379	1.170692	11	UBCNA	5	2	3	1	1	4.53605315856071	0.575826056581472	5	HLAMP	3	2
IIICF_a2	chr12	18050559	18309650	184	0.58477	1.064862	8	BCNA	4	2	2	1	1	4.21331608353449	0.585311263072655	4	AMP	2	2
IIICF_a2	chr12	18311581	18399886	111	0.580645	1.243758	11	UBCNA	5	2	3	1	1	4.77309825203722	0.581099534998318	5	HLAMP	3	2
IIICF_a2	chr12	18400036	18698876	280	0.607143	1.059818	8	BCNA	4	2	2	1	1	4.198517171373	0.607829527795674	4	AMP	2	2
IIICF_a2	chr12	18700979	18799560	85	0.72	0.76233	5	GAIN	3	1	2	1	1	3.4111859229533	0.721735032230015	3	GAIN	2	1
IIICF_a2	chr12	18801376	18884656	145	0.730769	0.817891	7	ASCNA	4	1	3	1	1	3.54617609173389	0.732519682648253	4	AMP	3	1
IIICF_a2	chr12	18890787	19139666	178	0.724138	0.761747	5	GAIN	3	1	2	1	1	3.40979685564017	0.725906386712829	3	GAIN	2	1
IIICF_a2	chr12	19151964	19179640	38	0.571429	1.154973	11	UBCNA	5	2	3	1	1	4.48660697095122	0.571857298743141	5	HLAMP	3	2
IIICF_a2	chr12	19181234	19695269	42	0.587121	1.029595	8	BCNA	4	2	2	1	1	4.11091965488659	0.58769113029604	4	AMP	2	2
IIICF_a2	chr12	19743723	19758872	19	0.678571	0.557771	5	GAIN	3	1	2	1	1	2.95668411340605	0.680195786341311	3	GAIN	2	1
IIICF_a2	chr12	19760288	19849801	58	0.586161	1.080092	8	BCNA	4	2	2	1	1	4.25831561110822	0.586705331090802	4	AMP	2	2
IIICF_a2	chr12	19850345	20129341	167	0.591837	1.171602	11	UBCNA	5	2	3	1	1	4.53893221423764	0.592381319945076	5	HLAMP	3	2
IIICF_a2	chr12	20130381	20159414	50	0.567875	1.053542	8	BCNA	4	2	2	1	1	4.18017570977169	0.568311823065134	4	AMP	2	2
IIICF_a2	chr12	20160507	20188306	98	0.580128	1.214729	11	UBCNA	5	2	3	1	1	4.67748086863092	0.580588853128069	5	HLAMP	3	2
IIICF_a2	chr12	20189621	31426879	8743	0.5625	0.969136	8	BCNA	4	2	2	1	1	3.94109919273039	0.562926631490401	4	AMP	2	2
IIICF_a2	chr12	31479208	31969694	190	0.573214	0.708671	5	GAIN	3	1	2	1	1	3.28565994678908	0.573813462165131	3	GAIN	2	1
IIICF_a2	chr12	31970078	32439815	338	0.555556	0.888888	8	BCNA	4	2	2	1	1	3.7264105997578	0.555957079550314	4	AMP	2	2
IIICF_a2	chr12	32440167	32459868	54	0.591415	0.719913	5	GAIN	3	1	2	1	1	3.31157345933977	0.592157631432176	3	GAIN	2	1
IIICF_a2	chr12	32460302	32539751	87	0.5625	0.954622	8	BCNA	4	2	2	1	1	3.90137988512679	0.562930974955509	4	AMP	2	2
IIICF_a2	chr12	32540167	32598774	115	0.558824	0.705431	5	GAIN	3	1	2	1	1	3.27822895213798	0.559306731376682	3	GAIN	2	1
IIICF_a2	chr12	32600182	32806850	268	0.576923	0.898682	8	BCNA	4	2	2	1	1	3.75197733747074	0.577474551745746	4	AMP	2	2
IIICF_a2	chr12	32810904	32839819	47	0.558824	0.702054	5	GAIN	3	1	2	1	1	3.27050148709215	0.559307871963181	3	GAIN	2	1
IIICF_a2	chr12	32840180	33855020	984	0.571429	0.859989	8	BCNA	4	2	2	1	1	3.65197501894192	0.571955183261566	4	AMP	2	2
IIICF_a2	chr12	38857616	66859576	14395	0.583333	-0.05663	3	HET	2	1	1	NA	NA	1.92197943944569	0.584499429610583	2	NEUT	1	1
IIICF_a2	chr12	66882729	67385691	138	1	-0.975886	1	DLOH	1	0	1	1	1	1.00363056443359	1	1	HETD	1	0
IIICF_a2	chr12	67391421	133819677	37981	0.583333	-0.084142	3	HET	2	1	1	NA	NA	1.88516664940032	0.5845222071875	2	NEUT	1	1
IIICF_a2	chr13	20140719	20809462	285	0.611111	0.031287	3	HET	2	1	1	NA	NA	2.04443650391524	0.612573088583918	2	NEUT	1	1
IIICF_a2	chr13	20820477	20889059	115	0.709677	0.604365	5	GAIN	3	1	2	1	1	3.05461643618875	0.711523649048526	3	GAIN	2	1
IIICF_a2	chr13	20890333	20899907	43	0.733333	0.961183	7	ASCNA	4	1	3	1	1	3.91928536996557	0.734934620191018	4	AMP	3	1
IIICF_a2	chr13	20900080	21200036	123	0.72	0.697111	5	GAIN	3	1	2	1	1	3.2592231667049	0.721815928893535	3	GAIN	2	1
IIICF_a2	chr13	21251171	115093704	41991	0.666667	-0.572695	3	HET	2	1	1	NA	NA	1.33590495425225	0.670023327369162	2	NEUT	1	1
IIICF_a2	chr14	20211239	20589264	486	0.666667	0.487901	5	GAIN	3	1	2	1	1	2.81563161211098	0.668259443536033	3	GAIN	2	1
IIICF_a2	chr14	20600017	20939589	222	0.632456	0.264252	3	HET	2	1	1	NA	NA	2.40743411546869	0.633936155972335	2	NEUT	1	1
IIICF_a2	chr14	20940515	21179644	369	0.64	0.386574	5	GAIN	3	1	2	1	1	2.62283724761379	0.641435975233932	3	GAIN	2	1
IIICF_a2	chr14	21180058	21318633	146	0.625	0.181901	3	HET	2	1	1	NA	NA	2.27237035358558	0.626479861783764	2	NEUT	1	1
IIICF_a2	chr14	21320503	21439694	72	0.625	0.372617	5	GAIN	3	1	2	1	1	2.59732658779342	0.626294713595369	3	GAIN	2	1
IIICF_a2	chr14	21440536	22119181	585	0.636364	0.228256	3	HET	2	1	1	NA	NA	2.34744759981943	0.637926766460608	2	NEUT	1	1
IIICF_a2	chr14	22120438	23079730	977	0.631579	0.408995	5	GAIN	3	1	2	1	1	2.66433864339986	0.632907579094015	3	GAIN	2	1
IIICF_a2	chr14	23090173	24156276	643	0.631579	0.225189	3	HET	2	1	1	NA	NA	2.34240537252817	0.633090175077769	2	NEUT	1	1
IIICF_a2	chr14	24174130	24337916	119	0.615385	0.399417	5	GAIN	3	1	2	1	1	2.64653077045246	0.616557904529037	3	GAIN	2	1
IIICF_a2	chr14	24343681	24907859	194	0.642857	0.261923	3	HET	2	1	1	NA	NA	2.40350743960949	0.644455992076147	2	NEUT	1	1
IIICF_a2	chr14	24930695	31289757	3367	0.631579	0.401116	5	GAIN	3	1	2	1	1	2.64968101243164	0.632914928590796	3	GAIN	2	1
IIICF_a2	chr14	31291095	32019884	413	0.611111	0.238553	3	HET	2	1	1	NA	NA	2.36445475513798	0.612375201510485	2	NEUT	1	1
IIICF_a2	chr14	32023153	34222985	1543	0.625	0.373689	5	GAIN	3	1	2	1	1	2.5992772556564	0.626293741957504	3	GAIN	2	1
IIICF_a2	chr14	34232711	34609549	283	0.611111	0.286444	3	HET	2	1	1	NA	NA	2.44516934712197	0.612333470450334	2	NEUT	1	1
IIICF_a2	chr14	34633861	34778495	123	0.647059	0.378274	5	GAIN	3	1	2	1	1	2.60763674059903	0.648576171841427	3	GAIN	2	1
IIICF_a2	chr14	34780658	35918932	812	0.625	0.228871	3	HET	2	1	1	NA	NA	2.34845996657737	0.626431914570692	2	NEUT	1	1
IIICF_a2	chr14	35921112	36159557	120	0.627315	0.359538	5	GAIN	3	1	2	1	1	2.5736437018742	0.628645826403066	3	GAIN	2	1
